Id,UserId,Name,Date,Class,TagBased
46511476,3482069,Booster,1653070764707,2,False
9196587,3075037,Commentator,1393325317413,3,False
34454721,2546121,Popular Question,1573542909977,3,False
46605108,4481607,Yearling,1653711056277,2,False
21613710,7347172,Commentator,1483070716513,3,False
9350166,2032640,Revival,1394518249400,3,False
9353647,3075037,Organizer,1394538983833,3,False
21630900,7347172,Supporter,1483288212627,3,False
46749582,18107424,Scholar,1654799765877,3,False
34663229,1042067,Yearling,1573683671410,2,False
9574582,3482069,Supporter,1396305057510,3,False
9579136,3075037,Custodian,1396346850700,3,False
21847361,3426265,Yearling,1484843506877,2,False
9586854,1042067,Tumbleweed,1396390596680,3,False
46890993,10263771,Popular Question,1655939062557,3,False
34829046,10177569,Informed,1573901611597,3,False
34829307,10177569,Commentator,1573904417733,3,False
34829340,10177569,Autobiographer,1573904721307,3,False
34829583,10177569,Yearling,1573907120713,2,False
9741133,3542092,Editor,1397667685720,3,False
34897551,8099266,Supporter,1574337913100,3,False
9746526,3542092,Scholar,1397718664627,3,False
22017746,7441878,Scholar,1485959065590,3,False
9759154,3542092,Student,1397818279097,3,False
22088093,3456315,Custodian,1486466444600,3,False
34974353,10177569,Custodian,1574872520203,3,False
34974456,10177569,Custodian,1574873130147,3,False
34974583,10177569,Custodian,1574873712990,3,False
34977058,12448432,Autobiographer,1574890812773,3,False
34977509,11167774,Custodian,1574894718390,3,False
22094452,3426265,Peer Pressure,1486495355080,3,False
22099196,7531978,Student,1486529412637,3,False
9831473,1294659,Notable Question,1398459185573,2,False
22169708,3456315,Student,1487017881170,3,False
35078255,3075037,Yearling,1575647132177,2,False
35163147,3482069,Announcer,1576191901207,3,False
46378842,17819286,Census,1652336112537,2,False
46378951,11811981,Census,1652336316033,2,False
21402123,5662413,Yearling,1481347017700,2,False
9128749,2709978,Informed,1392991749367,3,False
9202265,3075037,Critic,1393346474773,3,False
9212375,1362277,Yearling,1393412743547,2,False
46538517,4307154,Census,1653310001377,2,False
46539872,766150,Yearling,1653315402410,2,False
21500843,3119050,Yearling,1482148553687,2,False
21597672,7347172,Editor,1482944660937,3,False
21598165,7347172,Scholar,1482948020127,3,False
34495501,5662413,Yearling,1573679433803,2,False
21603175,7347172,Student,1482992812527,3,False
34498787,5366960,Yearling,1573679433803,2,False
8498724,2677955,Supporter,1387974333893,3,False
45896016,5917747,Popular Question,1649319944857,3,False
33853248,7448025,Popular Question,1568745028680,3,False
46047294,3380347,Curious,1650307357287,3,False
46105625,18897552,Autobiographer,1650568552083,3,False
46114961,657850,Notable Question,1650618433947,2,False
34017594,183367,Yearling,1570053311937,2,False
34017822,12156379,Informed,1570055693197,3,False
34139469,7662112,Necromancer,1571062818207,2,False
21191889,6387385,Student,1479861670857,3,False
21192271,6387385,Scholar,1479864876323,3,False
34152134,12220873,Autobiographer,1571147423663,3,False
34224877,7448025,Popular Question,1571716231780,3,False
21283729,7230665,Informed,1480521432447,3,False
34227429,2677955,Popular Question,1571732727997,3,False
46340085,3070278,Critic,1652098325867,3,False
34288537,12280971,Student,1572224414807,3,False
34354172,12313226,Editor,1572722122367,3,False
9158668,1521518,Supporter,1393113341120,3,False
9158708,1521518,Scholar,1393113640703,3,False
34359198,12313226,Peer Pressure,1572793811673,3,False
46027962,1496666,Notable Question,1650190859787,2,False
46030355,18730393,Informed,1650210954940,3,False
46091356,18886974,Autobiographer,1650505868477,3,False
21097102,1906123,Caucus,1479487184047,3,False
21255288,3070278,Editor,1480353557170,3,False
8965922,183367,Good Answer,1392123780433,2,False
34207945,11111601,Popular Question,1571578809237,3,False
46399849,19107059,Autobiographer,1652417560590,3,False
21428601,3070278,Teacher,1481599409243,3,False
9142526,1906123,Critic,1393026449200,3,False
9150463,183367,Caucus,1393067607660,3,False
9150541,183367,Constituent,1393067906463,2,False
21502138,183367,Nice Answer,1482154970187,3,False
21502316,183367,Enlightened,1482155574677,2,False
46542201,13045682,Census,1653325639327,2,False
21523143,5736635,Revival,1482291337123,3,False
46618994,18592099,Informed,1653860186380,3,False
21582800,183367,Nice Answer,1482836187487,3,False
21583180,183367,Enlightened,1482838642460,2,False
9313438,183367,Good Answer,1394176361403,2,False
34541709,2677955,Yearling,1573681312240,2,False
34553159,3070278,Yearling,1573681312240,2,False
46708807,7662112,Notable Question,1654545922783,2,False
21818681,2276284,Notable Question,1484676505763,2,False
46864960,4669311,Curious,1655780970393,3,False
46934082,2674730,Popular Question,1656314767210,3,False
9640313,2674730,Editor,1396864445333,3,False
47010910,19475302,Informed,1656892828700,3,False
8701802,183367,Nice Answer,1389949978900,3,False
33981912,7559682,Popular Question,1569808830190,3,False
8703572,2512334,Student,1389960541577,3,False
46081906,18879721,Autobiographer,1650459087317,3,False
21119773,183367,Caucus,1479552068567,3,False
9025544,1906123,Promoter,1392576084587,3,False
9037223,1906123,Benefactor,1392666833370,3,False
21403851,3070278,Commentator,1481371068313,3,False
21405648,6051884,Supporter,1481390723893,3,False
21414234,1906123,Custodian,1481495698153,3,False
34328240,12301292,Autobiographer,1572503112733,3,False
34328281,12301292,Informed,1572503310467,3,False
21416676,1906123,Popular Question,1481523213057,3,False
9133724,1906123,Constituent,1393013213413,2,False
9215339,1906123,Yearling,1393427452857,2,False
21600648,4113823,Popular Question,1482968710757,3,False
9415283,183367,Good Answer,1395045982550,2,False
21761420,3380347,Critic,1484234022953,3,False
9492972,1837951,Scholar,1395655735937,3,False
21767452,2276284,Popular Question,1484272722293,3,False
46893125,11156137,Curious,1655960516360,3,False
46978732,19452139,Informed,1656592008280,3,False
22107535,2190503,Supporter,1486570029643,3,False
35009252,12462717,Editor,1575180023177,3,False
35009327,12462717,Scholar,1575181219730,3,False
47142581,183367,Nice Answer,1657896945790,3,False
47206930,9301973,Popular Question,1658422607407,3,False
22199403,2190503,Tumbleweed,1487177432940,3,False
47219242,19603086,Informed,1658509599763,3,False
9107273,1704619,Informed,1392877401153,3,False
9111218,1906123,Informed,1392895644637,3,False
46514999,3380347,Civic Duty,1653105770483,2,False
34453930,1906123,Popular Question,1573536615517,3,False
9280552,183367,Nice Answer,1393952446217,3,False
9282971,2677955,Popular Question,1393966891317,3,False
34504455,5064375,Yearling,1573679743437,2,False
34581565,2276284,Yearling,1573683034413,2,False
9439352,1837951,Editor,1395209178873,3,False
34596079,1906123,Yearling,1573683034413,2,False
9578969,183367,Good Answer,1396346249113,2,False
34727488,192073,Yearling,1573687522010,2,False
34733193,382480,Yearling,1573687522010,2,False
46888531,183367,Announcer,1655921167487,3,False
34828098,7448025,Custodian,1573889715840,3,False
21939776,3070278,Curious,1485475720717,3,False
22011555,2276284,Popular Question,1485927166620,3,False
47113284,2276284,Notable Question,1657699672837,2,False
22095495,2190503,Student,1486501128957,3,False
22099151,2190503,Teacher,1486528811507,3,False
22170567,7559682,Scholar,1487023708177,3,False
47280784,19640387,Autobiographer,1659010776220,3,False
35163281,183367,Announcer,1576191901207,3,False
35166813,183367,Announcer,1576191901207,3,False
35238718,183367,Announcer,1576191901207,3,False
47347854,7448025,Popular Question,1659538072697,3,False
22348707,7137994,Informed,1488058057353,3,False
22349194,7623306,Autobiographer,1488062931433,3,False
47427369,14560168,Supporter,1660143942783,3,False
46571414,15717035,Census,1653487275933,2,False
34442541,7448025,Yearling,1573456815380,2,False
46583547,19204545,Editor,1653565616693,3,False
46684369,11111601,Notable Question,1654313768563,2,False
34535241,2677955,Yearling,1573680700573,2,False
34606276,1496666,Yearling,1573683034413,2,False
33685637,8623439,Student,1567371934767,3,False
33687092,8221303,Excavator,1567397116700,3,False
8403601,1176681,Scholar,1387049757893,3,False
45883186,18724486,Informed,1649244717570,3,False
20811173,1238934,Civic Duty,1477973266787,2,False
33771936,12045918,Informed,1568107880087,3,False
33774506,11764579,Supporter,1568121014600,3,False
20818810,5464030,Tumbleweed,1478022190527,3,False
45955240,5116008,Necromancer,1649743520913,2,False
45957621,16617846,Autobiographer,1649755012623,3,False
45968570,2590004,Famous Question,1649816487707,1,False
8656221,1238934,Popular Question,1389620201810,3,False
21065892,7155066,Peer Pressure,1479338191627,3,False
34023822,8221303,Popular Question,1570103135713,3,False
46195845,18968588,Informed,1651092741840,3,False
8830548,271166,Popular Question,1391029466883,3,False
8839422,1238934,Notable Question,1391095271043,2,False
46201944,1238934,Notable Question,1651135926983,2,False
8903895,3277472,Student,1391646259873,3,False
8910568,1192492,Yearling,1391697337280,2,False
21451091,1746745,Popular Question,1481729826937,3,False
9161855,1238934,Notable Question,1393147089453,2,False
9167077,1238934,Caucus,1393185382123,3,False
8846741,1431713,Popular Question,1391154126730,3,False
46214850,2951763,Notable Question,1651192958270,2,False
46223524,5116008,Necromancer,1651236157423,2,False
34181255,12186220,Autobiographer,1571326226273,3,False
46292129,19040685,Informed,1651736241543,3,False
21290707,7234180,Custodian,1480571080463,3,False
21291143,7234180,Student,1480574592713,3,False
34231057,1238934,Popular Question,1571749225943,3,False
21306277,5629218,Yearling,1480666902197,2,False
34299047,9377003,Nice Answer,1572299124237,3,False
9105096,1238934,Revival,1392859337877,3,False
46444337,5116008,Nice Answer,1652729156380,3,False
34386531,8963706,Teacher,1572985524873,3,False
9191735,1238934,Famous Question,1393300870943,1,False
34388348,3738704,Curious,1573000805943,3,False
21554975,4749691,Famous Question,1482498261987,1,False
21567746,4813933,Popular Question,1482670455077,3,False
9337830,271166,Nice Answer,1394436853947,3,False
46656770,7053735,Census,1654106879480,2,False
46662550,18732741,Editor,1654156537273,3,False
34516561,4376148,Yearling,1573680029883,2,False
46737550,1238934,Notable Question,1654724499940,2,False
34595048,1176681,Yearling,1573683034413,2,False
34664338,975461,Yearling,1573683671410,2,False
21845635,4602452,Supporter,1484836214877,3,False
21851671,4376148,Census,1484863151790,2,False
21591757,7348745,Informed,1482910265697,3,False
21593064,7348745,Student,1482918426740,3,False
21593143,7348745,Custodian,1482918728587,3,False
46629245,5464030,Popular Question,1653928068797,3,False
46630061,2590004,Cleanup,1653933367173,3,False
46633182,19110309,Informed,1653960981983,3,False
34498050,6012097,Yearling,1573679433803,2,False
34500457,5464030,Yearling,1573679433803,2,False
21607455,1668377,Supporter,1483019738013,3,False
9329464,1238934,Famous Question,1394323874453,1,False
34563329,2590004,Yearling,1573681312240,2,False
46717639,15541847,Popular Question,1654604848740,3,False
21754660,7234180,Editor,1484199258917,3,False
21757347,7409078,Informed,1484216187917,3,False
21762208,1866356,Supporter,1484237335743,3,False
21943707,4236834,Notable Question,1485493372400,2,False
34839854,5629218,python,1573963547750,3,True
9680241,1799941,Scholar,1397138630010,3,False
9688623,1238934,Popular Question,1397206325067,3,False
47060142,1238934,Notable Question,1657223257487,2,False
47225196,1238934,Notable Question,1658578897277,2,False
47312031,5464030,Necromancer,1659303307590,2,False
47320384,2590004,Popular Question,1659364257230,3,False
22387552,1238934,Yearling,1488319561400,2,False
47463544,19759825,Informed,1660443921313,3,False
47471453,19759825,Editor,1660543104373,3,False
22461543,6212049,Supporter,1488815603997,3,False
9245728,1238934,Yearling,1393624870673,2,False
34468221,5629218,Nice Answer,1573630805797,3,False
34469985,5629218,Enlightened,1573640719960,2,False
9302484,2161146,Student,1394102500090,3,False
9465133,1192492,Good Answer,1395371433200,2,False
46777817,13457136,Editor,1655092262180,3,False
46787916,19332936,Informed,1655152159257,3,False
9553486,2951763,Citizen Patrol,1396091428613,3,False
46858192,5116008,Yearling,1655729180983,2,False
46938054,17252903,Autobiographer,1656334629323,3,False
9644518,1176681,Famous Question,1396887308987,1,False
21912106,6212049,Scholar,1485317305000,3,False
34799233,9319813,Autobiographer,1573715732937,3,False
47011338,1238934,Notable Question,1656899837740,2,False
21997692,7348745,Teacher,1485846990407,3,False
22075608,1192492,Yearling,1486391407777,2,False
35043151,11764579,Commentator,1575432312760,3,False
35047969,6212049,Popular Question,1575459300707,3,False
10037176,1238934,Popular Question,1400343243537,3,False
22400729,271166,Nice Answer,1488391394823,3,False
10189308,1238934,Popular Question,1401793343447,3,False
22484385,7676043,Editor,1488948087770,3,False
35461066,2410879,Nice Answer,1577341501700,3,False
9265458,1238934,Notable Question,1393853188013,2,False
9373003,3410768,Editor,1394659457100,3,False
9455398,1238934,Notable Question,1395310678373,2,False
34617447,1431713,Yearling,1573683034413,2,False
46769862,14082565,Popular Question,1654985174863,3,False
21795739,1238934,Popular Question,1484540247937,3,False
9616981,975461,Popular Question,1396606600293,3,False
46916034,19410987,Informed,1656104299160,3,False
21891021,7454018,Student,1485193449080,3,False
21899315,6012097,Popular Question,1485250092390,3,False
9632470,271166,Nice Answer,1396780273470,3,False
45860732,18706992,Autobiographer,1649109822573,3,False
45869859,9190014,Supporter,1649166957317,3,False
20862860,4797056,Popular Question,1478301352840,3,False
